x_m,y_m,von_mises_Pa,wss_mag_dyn_cm2
-3.2476368712e-04,4.8279471763e-05,5.6292128930e+01,nan
3.8119928351e-04,1.2702666895e-05,3.4689588853e+01,nan
2.0264791690e-04,4.1687014587e-05,3.6520339688e+01,nan
-1.4921838881e-04,1.0835737608e-04,3.0414455295e+01,nan
-1.8699967856e-04,9.9948114011e-05,3.4399174783e+01,nan
-3.5690081192e-04,1.3506746187e-05,8.5300904756e+01,nan
3.3577561961e-04,4.0400001066e-05,2.1328832000e+01,nan
-1.1833373159e-04,1.1479979112e-04,2.5272915506e+01,1.9064312308e+01
-1.0609831373e-04,1.1623994098e-04,2.3393733936e+01,nan
-1.0873394995e-04,1.1645777481e-04,2.3490456614e+01,1.9063919776e+01
5.3005203803e-05,1.3676345015e-04,3.2818193958e+01,nan
9.0241895629e-05,1.4914322028e-04,1.5132336690e+01,nan
-3.6493450739e-04,2.5312134244e-05,1.1767984377e+02,7.6574182721e+00
-3.5049750176e-04,3.5306881248e-05,8.8508883882e+01,nan
-3.4452065174e-04,3.8716734972e-05,7.8783475937e+01,nan
-3.7676462371e-04,1.2867266277e-05,1.4170803894e+02,nan
-3.6771167658e-04,2.0785693851e-05,1.2063444724e+02,nan
1.1333636071e-04,1.5799016650e-04,1.5601664084e+01,2.6389875376e+01
-1.8211019522e-04,1.0145552746e-04,3.3693708481e+01,1.8260375255e+01
3.8197932609e-04,3.1183932184e-05,3.0398879278e+01,2.2262612385e+00
3.7585519562e-04,3.7841655941e-05,2.7502394116e+01,nan
-2.8843195050e-04,6.2063286948e-05,5.1251704104e+01,1.2114548301e+01
-2.6945935417e-04,6.8648961769e-05,4.9219813234e+01,nan
-2.7139148581e-04,6.9699899074e-05,4.6526914618e+01,1.4003635989e+01
-2.7385612517e-04,6.8321926140e-05,4.7621612944e+01,nan
-2.4679617564e-04,3.9681481580e-05,1.2325529395e+02,nan
-2.9192280915e-04,4.1198353132e-05,8.3184844035e+01,nan
3.4180561630e-04,8.8364556254e-05,1.6573108246e+01,1.3226237926e+01
3.3496427952e-04,1.4567647929e-05,2.1098777936e+01,nan
3.3193289503e-04,9.7923276561e-05,1.5512504188e+01,1.5617135430e+01
3.3497212806e-04,9.1187090359e-05,1.6264025346e+01,nan
3.1285107335e-04,6.7203127240e-05,1.7373768009e+01,nan
4.5526187717e-05,9.3463806824e-05,2.8754510667e+01,nan
2.8965454087e-04,6.6946447390e-05,1.5431602810e+01,nan
2.0211469019e-04,1.2251034492e-04,1.0590213173e+01,nan
-2.3494110650e-04,8.4236000889e-05,3.9578206750e+01,nan
2.5458733290e-04,1.4410457860e-04,1.3891489274e+01,2.5225249210e+01
-2.0300221353e-04,1.3587246296e-05,2.0668032782e+02,nan
6.8505751885e-05,6.7006578431e-05,4.4392530552e+01,nan
-1.3512124807e-04,1.1149970450e-04,2.8167805388e+01,1.8984144329e+01
-1.3248503699e-04,1.1119040562e-04,2.8336306778e+01,nan
-1.1188519680e-04,1.3359317339e-05,1.9496261631e+02,nan
8.9102003889e-05,1.4321294986e-05,1.9422512461e+02,nan
-2.2378553826e-04,6.8271966724e-05,6.7016429426e+01,nan
4.3901800275e-05,4.1296648767e-05,1.0541684114e+02,nan
-6.5912104506e-05,1.3356331440e-05,1.9371188376e+02,nan
-4.4887559282e-05,1.4904759697e-05,1.8936132532e+02,nan
4.4621474517e-05,1.3935431658e-05,1.8567456214e+02,nan
-1.5639427852e-04,1.0703890711e-04,3.1187621963e+01,nan
2.4760449910e-04,1.2029739919e-04,1.3342392811e+01,nan
6.7235508226e-07,3.9460291014e-05,1.2493355109e+02,nan
-2.2536409445e-04,1.3742690657e-05,2.1181236410e+02,nan
8.0823705923e-06,1.2806578287e-04,1.1621756707e+01,1.4130983754e+01
-1.3354843363e-04,6.7376379257e-05,7.7678598490e+01,nan
