x_m,y_m,sigma_xx_Pa,sigma_xy_Pa,sigma_yy_Pa,von_mises_Pa,sigma_max_principal_Pa,sigma_min_principal_Pa,sigma_tension_Pa,sigma_comp_mag_Pa,is_surface,wss_mag_dyn_cm2,wss_x_dyn_cm2,wss_y_dyn_cm2,pressure_Pa,normal_x,normal_y
-2.6377146730e-04,7.8096874144e-05,-1.5830694163e+01,2.1878705062e+01,-1.5914585433e+01,3.7875481301e+01,5.9947795263e+00,-3.7740059123e+01,5.9947795263e+00,3.7740059123e+01,1.0000000000e+00,1.4906900047e+01,1.3679004174e+01,5.9245686614e+00,2.2982665048e+01,-3.9743800809e-01,9.1762902620e-01
-2.6626922688e-04,7.7012342270e-05,-1.5921867557e+01,2.2198601506e+01,-1.5347189664e+01,3.8433582812e+01,6.5551107717e+00,-3.7824167994e+01,6.5551107717e+00,3.7824167994e+01,1.0000000000e+00,1.4638025447e+01,1.3390359931e+01,5.9135479979e+00,2.3021185029e+01,-4.0398536123e-01,9.1476544967e-01
-2.6876313632e-04,7.5915297390e-05,-1.6023821158e+01,2.2489986003e+01,-1.4779394365e+01,3.8949808414e+01,7.0860746110e+00,-3.7889290134e+01,7.0860746110e+00,3.7889290134e+01,1.0000000000e+00,1.4638025447e+01,1.3390359931e+01,5.9135479979e+00,2.3021185029e+01,-4.0398536123e-01,9.1476544967e-01
-2.7125302212e-04,7.4806189111e-05,-1.6145785195e+01,2.2762297579e+01,-1.4203200358e+01,3.9436589396e+01,7.5942327272e+00,-3.7943218280e+01,7.5942327272e+00,3.7943218280e+01,1.0000000000e+00,1.4352774949e+01,1.3089139248e+01,5.8886825761e+00,2.3058963702e+01,-4.1028181639e-01,9.1195878807e-01
-2.7622042023e-04,7.2553850954e-05,-1.6421897587e+01,2.3282912649e+01,-1.3005957826e+01,4.0403674770e+01,8.6131447983e+00,-3.8041000211e+01,8.6131447983e+00,3.8041000211e+01,1.0000000000e+00,1.4049656604e+01,1.2774726588e+01,5.8480091748e+00,2.3094916350e+01,-4.1623858429e-01,9.0925543218e-01
-2.7869800723e-04,7.1411813716e-05,-1.6528122179e+01,2.3555102543e+01,-1.2370247134e+01,4.0929249535e+01,9.1813285801e+00,-3.8079697894e+01,9.1813285801e+00,3.8079697894e+01,1.0000000000e+00,1.3729413007e+01,1.2448528091e+01,5.7905897683e+00,2.3128470143e+01,-4.2176528345e-01,9.0670504889e-01
-2.8117197826e-04,7.0260049579e-05,-1.6624604606e+01,2.3824804388e+01,-1.1722052946e+01,4.1466913562e+01,9.7676049315e+00,-3.8114262484e+01,9.7676049315e+00,3.8114262484e+01,1.0000000000e+00,1.3390930036e+01,1.2110684444e+01,5.7138716743e+00,2.3159810711e+01,-4.2669714942e-01,9.0439457245e-01
-2.8611032514e-04,6.7931215119e-05,-1.6732879124e+01,2.4431868957e+01,-1.0333746064e+01,4.2639843405e+01,1.1084812474e+01,-3.8151437662e+01,1.1084812474e+01,3.8151437662e+01,1.0000000000e+00,1.3033376061e+01,1.1761639462e+01,5.6154010280e+00,2.3188227162e+01,-4.3084777128e-01,9.0242462177e-01
-2.9104036089e-04,6.5576396920e-05,-1.6616520199e+01,2.5139406746e+01,-8.8468094202e+00,4.4005865908e+01,1.2675133718e+01,-3.8138463337e+01,1.2675133718e+01,3.8138463337e+01,1.0000000000e+00,1.2654640307e+01,1.1400804233e+01,5.4919563129e+00,2.3213056570e+01,-4.3398754763e-01,9.0091886899e-01
-2.9350463266e-04,6.4393188351e-05,-1.6435777045e+01,2.5554285439e+01,-8.0611633371e+00,4.4781245888e+01,1.3605994177e+01,-3.8102934559e+01,1.3605994177e+01,3.8102934559e+01,1.0000000000e+00,1.2254230843e+01,1.1029632158e+01,5.3397928817e+00,2.3233529716e+01,-4.3575096226e-01,9.0006727465e-01
