x_m y_m wss_mag_dyn_cm2 wss_x_dyn_cm2 wss_y_dyn_cm2 pressure_Pa normal_x normal_y
2.0378578155e-04 1.5232113290e-04 2.4140149901e+01 2.3657209790e+01 -4.8045043667e+00 1.6527032557e+01 1.9902545703e-01 9.7999432011e-01
2.0768874946e-04 1.5151519990e-04 2.4088092687e+01 2.3574365873e+01 -4.9482808103e+00 1.6468282290e+01 2.0542435114e-01 9.7867299746e-01
2.1158642944e-04 1.5068406505e-04 2.4059343190e+01 2.3514172838e+01 -5.0927075754e+00 1.6409434612e+01 2.1167275995e-01 9.7734059708e-01
2.1547833655e-04 1.4982634066e-04 2.4056081446e+01 2.3473367195e+01 -5.2627072009e+00 1.6348041238e+01 2.1876826501e-01 9.7577684243e-01
2.1936341965e-04 1.4893826903e-04 2.4053375581e+01 2.3426002525e+01 -5.4577726726e+00 1.6282434183e+01 2.2690256734e-01 9.7391746310e-01
2.2710908885e-04 1.4705861914e-04 2.3994297829e+01 2.3263715102e+01 -5.8758733780e+00 1.6145844909e+01 2.4488624005e-01 9.6955181885e-01
2.3096835495e-04 1.4606438577e-04 2.3943549186e+01 2.3157916048e+01 -6.0831301099e+00 1.6075519919e+01 2.5406133663e-01 9.6718810850e-01
2.3481789793e-04 1.4503315763e-04 2.3887676117e+01 2.3043785643e+01 -6.2932514262e+00 1.6006304778e+01 2.6345180651e-01 9.6467255877e-01
2.3865722554e-04 1.4396452736e-04 2.3833585251e+01 2.2929383737e+01 -6.5025492978e+00 1.5938802038e+01 2.7283135245e-01 9.6206187593e-01
2.4248547913e-04 1.4285692029e-04 2.3791537002e+01 2.2818850354e+01 -6.7332979612e+00 1.5866145005e+01 2.8301231487e-01 9.5911627535e-01
2.4630129275e-04 1.4170723105e-04 2.3737436421e+01 2.2688732065e+01 -6.9776303362e+00 1.5791947229e+01 2.9395045920e-01 9.5582065657e-01
2.5010334185e-04 1.4051284060e-04 2.3649438949e+01 2.2519221497e+01 -7.2236158370e+00 1.5717371351e+01 3.0544554789e-01 9.5220954483e-01
2.5389094782e-04 1.3927339493e-04 2.3550813631e+01 2.2339646186e+01 -7.4552686712e+00 1.5643017301e+01 3.1656098120e-01 9.4857216129e-01
2.6141894001e-04 1.3665522470e-04 2.3336593301e+01 2.1938623577e+01 -7.9557138221e+00 1.5490152172e+01 3.4091153407e-01 9.4009538130e-01
2.6515647649e-04 1.3527217979e-04 2.3190683639e+01 2.1696339988e+01 -8.1900328927e+00 1.5412277105e+01 3.5316047686e-01 9.3556275983e-01
2.6887456619e-04 1.3383773878e-04 2.3023792498e+01 2.1419894208e+01 -8.4429351000e+00 1.5332918102e+01 3.6670479465e-01 9.3033735472e-01
