x_m y_m von_mises_Pa wss_mag_dyn_cm2
-2.1052505463e-04 9.2527784968e-05 3.7246543351e+01 nan
-2.0834992601e-04 9.4308333227e-05 3.5876875005e+01 1.7550544129e+01
-1.7791868048e-04 9.1981615463e-05 4.2621366211e+01 nan
3.5816910294e-04 3.8948142390e-05 2.4287091521e+01 nan
2.1893875301e-05 1.3800270350e-05 1.8611693812e+02 nan
6.6866680012e-05 1.4171645748e-05 1.8932317701e+02 nan
-8.8982782116e-05 1.3343443397e-05 1.9453566605e+02 nan
-1.3490275737e-04 1.3376143091e-05 1.9657622441e+02 nan
6.7661734857e-05 1.4320744633e-04 8.8861412971e+00 nan
3.1228405473e-04 4.0829489480e-05 1.7340119216e+01 nan
-1.5701610106e-04 9.2118780044e-05 4.3721956018e+01 nan
-2.0129714573e-04 3.8548697311e-05 1.3245661455e+02 nan
2.2534378268e-04 1.1970934067e-04 9.8590243358e+00 nan
-2.4698905046e-04 6.5821153279e-05 6.3943877940e+01 nan
-1.5776240108e-04 1.3419309924e-05 1.9867638117e+02 nan
-1.7907114157e-04 3.9657449232e-05 1.3004744410e+02 nan
-2.0273786402e-04 6.5455559296e-05 7.5315189358e+01 nan
-2.6965863940e-04 3.8733637847e-05 1.1373530572e+02 nan
-3.3663266641e-04 1.3371461824e-05 1.3111415807e+02 nan
-2.9189394287e-04 1.2280505973e-05 2.1154303250e+02 nan
-3.1209930729e-04 1.2165235508e-05 1.8248642246e+02 nan
2.4663178165e-04 1.3071246175e-05 4.7345306717e+01 nan
6.6896432759e-05 9.2278244805e-05 2.3009439712e+01 nan
2.2336232746e-04 1.4082312161e-05 5.7163684116e+01 nan
2.4634316185e-04 6.4414867688e-05 1.3287847050e+01 nan
2.0358900460e-04 1.2706983637e-05 7.3756562120e+01 nan
1.8002882328e-04 3.8245567323e-05 4.0775400826e+01 nan
2.3115808671e-05 1.1856017496e-04 1.5695743437e+01 nan
-9.0449489766e-05 9.1067302959e-05 4.4855378182e+01 nan
-4.4621219759e-05 3.8748222776e-05 1.3224155976e+02 nan
-2.3750744895e-05 3.9060449813e-05 1.2910704374e+02 nan
-2.2931280998e-04 8.7094537109e-05 3.8321589304e+01 1.6706330655e+01
-2.6576308248e-05 1.2778562163e-04 5.2989919123e+00 1.5637034609e+01
-2.1684923366e-05 1.2823027946e-04 7.5008261015e+00 1.4875738711e+01
1.3582356350e-04 3.9831289044e-05 5.2678843532e+01 nan
1.1365320409e-04 3.9467214881e-05 6.1910283043e+01 nan
2.5170390727e-05 1.3480573376e-04 3.3848183085e+01 6.8916397161e+00
2.9553645731e-05 1.3589855585e-04 3.6654904394e+01 nan
2.3468208708e-05 6.5347331898e-05 5.8907043245e+01 nan
6.8818263995e-05 1.5439800635e-04 1.7644791400e+01 2.8293404995e+01
7.6006670359e-05 1.5567889906e-04 1.6834554873e+01 2.8176532899e+01
3.2236244520e-04 1.0632096061e-04 1.4213894083e+01 1.7557464100e+01
9.1518331725e-05 1.5787499581e-04 1.5280925266e+01 2.7759236361e+01
1.1408329153e-04 1.5866351437e-04 1.3282203660e+01 2.6953951752e+01
